Time,UAV_X,UAV_Y,UAV_Z,Boat_X,Boat_Y,Boat_Z,Dist_XY,Dist_Z,Rel_Speed,Rel_VZ,Wave_Z,Success,Reason
1.77563e+09,0.909268,18.9954,-0.40482,0.925284,19.2528,-0.793537,0.257923,0.388717,0.937769,0.937522,-0.793537,1,Cylinder_Drop_Success
1.77563e+09,0.920507,19.2566,-0.372626,0.94425,19.4425,-0.749538,0.187424,0.376912,0.979951,0.979511,-0.749538,1,Cylinder_Drop_Success
1.77563e+09,1.24956,22.5052,-0.185963,1.26911,22.6911,-0.563823,0.186905,0.37786,1.0207,1.02063,-0.563823,1,Cylinder_Drop_Success
1.77563e+09,0.378502,18.0252,0.685879,1.03961,20.3961,1.30803,2.46136,0.622147,3.60272,2.37639,1.30803,0,True_Crash_Into_Sea
1.77563e+09,0.950883,18.3711,0.494541,1.03549,20.3549,0.0227377,1.98564,0.471803,0.368252,0.311966,0.0227377,0,Timeout_Fail
1.77563e+09,0.826667,18.4125,0.4959,0.880123,18.8012,1.33895,0.39243,0.84305,0.449407,0.155734,1.33895,1,Wave_Contact_Success
1.77563e+09,0.917529,19.1947,-0.379466,0.937251,19.3725,-0.758001,0.178886,0.378535,0.994162,0.994039,-0.758001,1,Cylinder_Drop_Success
1.77563e+09,1.07835,20.7303,-0.133455,1.09632,20.9632,-0.518802,0.233546,0.385348,0.88218,0.879845,-0.518802,1,Cylinder_Drop_Success
1.77563e+09,0.959928,19.5802,-0.503327,1.05855,20.5855,0.981443,1.01005,1.48477,0.527427,0.512525,0.981443,0,True_Crash_Into_Sea
1.77563e+09,1.33083,23.087,-0.26237,1.33901,23.3901,-0.639612,0.303197,0.377243,0.890652,0.888552,-0.639612,1,Cylinder_Drop_Success
1.77563e+09,0.741349,16.6611,0.940731,1.77583,27.7583,-0.337197,11.1454,1.27793,0.844004,0.00685205,-0.337197,0,Timeout_Fail
1.77563e+09,1.13126,21.3596,-0.383744,1.15549,21.5549,-0.777667,0.196768,0.393923,0.969748,0.969724,-0.777667,1,Cylinder_Drop_Success
1.77563e+09,1.04431,20.3957,-0.428024,1.05917,20.5917,-0.8251,0.196531,0.397076,0.966042,0.96491,-0.8251,1,Cylinder_Drop_Success
1.77563e+09,0.874422,18.7,0.530238,0.909379,19.0938,1.34345,0.395341,0.813215,0.491915,0.133788,1.34345,1,Wave_Contact_Success
1.77563e+09,1.15002,21.538,-0.421507,1.17387,21.7387,-0.793139,0.202122,0.371632,0.769439,0.766752,-0.793139,1,Cylinder_Drop_Success
1.77563e+09,0.493569,18.6088,0.713289,1.08043,20.8043,1.32602,2.27253,0.612731,2.52708,1.92637,1.32602,0,True_Crash_Into_Sea
1.77563e+09,1.17959,21.5545,0.0807792,1.17128,21.7128,1.27787,0.158519,1.19709,0.856521,0.855085,1.27787,1,Wave_Contact_Success
1.77563e+09,0.919736,19.2368,-0.34903,0.941279,19.4128,-0.723472,0.177331,0.374442,0.96199,0.960688,-0.723472,1,Cylinder_Drop_Success
1.77563e+09,1.09296,20.8492,-0.0979085,1.11351,21.1351,-0.473799,0.28662,0.37589,0.970776,0.961663,-0.473799,1,Cylinder_Drop_Success
1.77563e+09,1.03654,20.4622,-0.123906,1.06585,20.6585,1.05472,0.198514,1.17862,0.786841,0.786497,1.05472,1,Wave_Contact_Success
1.77563e+09,1.03106,20.3622,-0.387466,1.06012,20.6012,-0.786141,0.240808,0.398675,0.976859,0.976544,-0.786141,1,Cylinder_Drop_Success
1.77563e+09,1.17813,21.7329,0.132359,1.18637,21.8637,1.32662,0.131057,1.19426,0.776959,0.776529,1.32662,1,Wave_Contact_Success
1.77563e+09,0.327981,18.2013,0.282686,1.033,20.33,0.900592,2.24242,0.617905,4.72032,2.39404,0.900592,0,True_Crash_Into_Sea
1.77563e+09,0.883742,18.6107,0.68003,0.900677,19.0068,1.2828,0.396472,0.602769,0.510845,0.0828473,1.2828,1,Wave_Contact_Success
1.77563e+09,0.871338,18.5575,-0.350174,0.88059,18.8059,-0.739135,0.248544,0.388961,0.906325,0.906203,-0.739135,1,Cylinder_Drop_Success
1.77563e+09,0.686182,16.8688,1.44329,0.721489,17.2149,1.06937,0.347849,0.37392,0.982724,0.890348,1.06937,1,Cylinder_Drop_Success
1.77563e+09,0.839398,18.5038,0.582391,0.889642,18.8964,1.23736,0.395807,0.654971,0.497736,0.0833281,1.23736,1,Wave_Contact_Success
1.77563e+09,1.0577,20.3821,0.0932153,1.0723,20.723,1.29082,0.34117,1.19761,0.303859,0.0435859,1.29082,1,Wave_Contact_Success
1.77563e+09,0.812766,18.0683,0.8414,0.846391,18.4639,1.31321,0.397037,0.471806,0.376937,0.0789958,1.31321,1,Wave_Contact_Success
1.77563e+09,0.819796,17.9819,-0.0455032,0.822909,18.2291,-0.442718,0.247186,0.397214,0.967847,0.965973,-0.442718,1,Cylinder_Drop_Success
1.77563e+09,1.19697,21.9171,-0.363267,1.2138,22.138,-0.732405,0.221519,0.369138,0.880363,0.880026,-0.732405,1,Cylinder_Drop_Success
1.77563e+09,1.12768,21.1249,-0.32115,1.1353,21.353,-0.717668,0.228197,0.396518,0.939693,0.939607,-0.717668,1,Cylinder_Drop_Success
1.77563e+09,0.890372,18.7554,0.208161,0.902645,19.0264,1.40296,0.271314,1.1948,0.387132,0.202632,1.40296,1,Wave_Contact_Success
1.77563e+09,1.12892,20.375,1.31666,1.29211,22.9211,-1.35776,2.5513,2.67442,1.25623,0.0598172,-1.35776,0,Timeout_Fail
1.77563e+09,1.31266,23.0448,-0.338151,1.32495,23.2495,-0.717861,0.205097,0.37971,0.839365,0.837834,-0.717861,1,Cylinder_Drop_Success
1.77563e+09,0.843836,18.3479,-0.303089,0.85391,18.5391,-0.701271,0.191508,0.398182,0.886125,0.882102,-0.701271,1,Cylinder_Drop_Success
1.77563e+09,0.920226,19.1801,-0.304334,0.93702,19.3702,-0.699516,0.190856,0.395182,0.947603,0.947496,-0.699516,1,Cylinder_Drop_Success

