Run_ID,Time,Is_Predict,Dist_3D,Dist_XY,UAV_X,UAV_Y,UAV_Z,UAV_VX,UAV_VY,UAV_VZ,Boat_X,Boat_Y,Boat_Z,Boat_VX,Boat_VY,Boat_VZ,Target_PX,Target_PY,Target_PZ,Target_VZ,Estimated_T,Seg_Num,Z_Offset,Traj_Duration,Solve_Time_ms,Jerk_Cost,Pred_Offset
1775634888.289173,1775634892.196788,0,1.592853,1.279060,0.796974,16.882454,0.597065,0.092009,0.671091,-0.571540,0.816137,18.161371,-0.352244,0.100210,1.002099,0.000024,0.937500,18.187500,-0.312500,0.000000,0.080000,5,0.000000,8.410312,0.243005,0.190134,0.130351
1775634932.786797,1775634932.786797,0,3.577406,0.388943,0.523895,15.119913,3.061602,0.081310,0.857244,0.001760,0.550792,15.507925,-0.494598,0.098099,0.980993,-0.000028,0.687500,15.562500,-0.437500,0.000000,0.080000,5,0.000000,7.287299,0.185150,1.507444,0.157885
1775634932.786797,1775634932.987781,0,3.830604,0.421068,0.540332,15.288240,3.060580,0.081961,0.814663,-0.018247,0.570820,15.708202,-0.746812,0.100430,1.004303,-0.000026,0.687500,15.687500,-0.687500,0.000000,0.080000,5,0.000000,7.418140,0.210413,0.907069,0.132517
1775634932.786797,1775634933.189586,0,4.049896,0.460425,0.556753,15.446518,3.052140,0.080910,0.755578,-0.069844,0.590570,15.905700,-0.971499,0.098748,0.987481,-0.000022,0.687500,15.937500,-0.937500,0.000000,0.080000,5,0.000000,7.344327,0.658850,0.693656,0.107530
1775634932.786797,1775634933.389780,0,4.218751,0.514972,0.572742,15.591191,3.031121,0.078485,0.687492,-0.143023,0.610478,16.104778,-1.156082,0.100938,1.009382,-0.000018,0.687500,16.062500,-1.156082,0.000000,0.080000,5,0.000000,6.067477,0.453595,0.892497,0.087863
1775634932.786797,1775634933.587468,0,4.329172,0.585266,0.587945,15.720213,2.994573,0.074937,0.615500,-0.227295,0.630394,16.303938,-1.294855,0.099566,0.995661,-0.000012,0.812500,16.312500,-1.294855,0.000000,0.080000,5,0.000000,7.807235,0.256894,2.590768,0.182307
1775634932.786797,1775634933.786934,0,4.374861,0.668376,0.602488,15.835663,2.941429,0.071055,0.543734,-0.301556,0.650233,16.502332,-1.382074,0.097382,0.973817,-0.000007,0.812500,16.562500,-1.382074,0.000000,0.080000,5,0.000000,6.652664,0.388130,0.406129,0.173063
1775634932.786797,1775634933.986299,0,4.356615,0.765974,0.616331,15.937426,2.874808,0.067981,0.478194,-0.368296,0.670151,16.701508,-1.413942,0.100201,1.002008,-0.000001,0.812500,16.687500,-1.413942,0.000000,0.080000,5,0.000000,6.860579,0.365948,0.296958,0.143037
1775634932.786797,1775634934.190955,0,4.271645,0.873472,0.629974,16.029010,2.791872,0.065495,0.418939,-0.443476,0.690041,16.900415,-1.389515,0.099589,0.995886,0.000005,0.812500,16.937500,-1.389515,0.000000,0.080000,5,0.000000,6.455556,0.512971,0.433226,0.127951
1775634932.786797,1775634934.386334,0,4.129211,0.994644,0.642582,16.106238,2.697871,0.063735,0.374160,-0.519596,0.709860,17.098604,-1.309755,0.100628,1.006278,0.000011,0.812500,17.062500,-1.309755,0.000000,0.080000,5,0.000000,6.480495,0.508966,0.345315,0.108804
1775634932.786797,1775634934.586353,0,3.928202,1.123341,0.655211,16.177650,2.585758,0.062430,0.340832,-0.600526,0.729851,17.298508,-1.178399,0.100690,1.006905,0.000016,0.812500,17.312500,-1.178399,0.000000,0.080000,5,0.000000,8.717572,0.351638,0.365996,0.083825
1775634932.786797,1775634934.785455,0,3.677599,1.255346,0.667519,16.243189,2.458224,0.061183,0.319763,-0.679737,0.749585,17.495850,-0.998485,0.097778,0.977778,0.000021,0.812500,17.437500,-0.937500,0.000000,0.080000,5,0.000000,4.984570,0.307495,0.784185,0.105272
1775634932.786797,1775634934.985646,0,3.393111,1.391712,0.679659,16.306481,2.314435,0.060160,0.315742,-0.756168,0.769529,17.695288,-0.780131,0.099979,0.999794,0.000025,0.937500,17.687500,-0.780131,0.000000,0.080000,5,0.000000,4.300885,0.293794,2.633710,0.168152
1775634932.786797,1775634935.587906,0,2.505006,1.762921,0.721068,16.534290,1.801897,0.083940,0.476057,-0.928990,0.829388,18.293881,0.022244,0.098702,0.987015,0.000030,0.937500,18.312500,0.062500,0.000000,0.080000,5,0.000000,8.287114,0.213233,2.009963,0.116856
1775634932.786797,1775634935.785846,0,2.277001,1.860156,0.738720,16.635466,1.616119,0.093451,0.543043,-0.937273,0.849234,18.492336,0.302897,0.097802,0.978021,0.000029,0.937500,18.437500,0.312500,0.000000,0.080000,5,0.000000,3.010184,0.172811,10.790243,0.104356
1775634977.321616,1775634977.321616,0,4.069700,1.430555,0.345527,13.047060,3.061592,0.164592,1.614572,-0.002822,0.447398,14.473983,-0.748391,0.100152,1.001520,-0.000026,0.562500,14.437500,-0.687500,0.000000,0.080000,5,0.000000,7.883591,0.238753,4.326383,0.135230
1775634977.321616,1775634977.530326,0,4.233528,1.289207,0.381753,13.393128,3.059838,0.180910,1.688921,-0.020117,0.467945,14.679450,-0.972619,0.098739,0.987393,-0.000022,0.562500,14.687500,-0.937500,0.000000,0.080000,5,0.000000,7.898029,0.313216,2.788070,0.101187
1775634977.321616,1775634977.737808,0,4.360535,1.142110,0.420103,13.744462,3.051097,0.187812,1.691528,-0.068631,0.488453,14.884526,-1.157210,0.099542,0.995420,-0.000018,0.562500,14.937500,-1.157210,0.000000,0.080000,5,0.000000,8.130047,0.544194,25.659587,0.091046
1775634977.321616,1775634977.943956,0,4.451339,1.014254,0.457560,14.077547,3.027600,0.169247,1.487788,-0.172241,0.509049,15.090494,-1.306648,0.099690,0.996903,-0.000012,0.687500,15.062500,-1.306648,0.000000,0.080000,5,0.000000,7.078511,0.625092,1.811162,0.180633
1775634977.321616,1775634978.148712,0,4.468089,0.947442,0.488792,14.348953,2.978478,0.136397,1.168253,-0.305567,0.529552,15.295518,-1.388006,0.099418,0.994181,-0.000006,0.687500,15.312500,-1.388006,0.000000,0.080000,5,0.000000,7.530597,0.349658,1.551733,0.158859
1775634977.321616,1775634978.355564,0,4.417453,0.940870,0.514095,14.561848,2.902054,0.109082,0.897888,-0.431523,0.550202,15.502025,-1.414039,0.099652,0.996521,-0.000000,0.687500,15.562500,-1.414039,0.000000,0.080000,5,0.000000,13.211479,0.262879,1.194794,0.150026
1775634977.321616,1775634978.562666,0,4.293338,0.985632,0.534244,14.723474,2.800892,0.085971,0.667883,-0.541610,0.570843,15.708426,-1.377778,0.101583,1.015829,0.000006,0.687500,15.687500,-1.377778,0.000000,0.080000,5,0.000000,11.081731,0.248870,1.408007,0.118519
1775634977.321616,1775634978.769786,0,4.108905,1.073893,0.549913,14.840653,2.679355,0.065849,0.469011,-0.627851,0.591375,15.913745,-1.286733,0.099683,0.996830,0.000012,0.687500,15.937500,-1.286733,0.000000,0.080000,5,0.000000,8.747024,0.260263,1.651877,0.099017
1775634977.321616,1775634978.976513,0,3.861363,1.200206,0.561818,14.921024,2.541915,0.050277,0.318969,-0.701429,0.612018,16.120180,-1.128185,0.101449,1.014490,0.000017,0.687500,16.062500,-1.128185,0.000000,0.080000,5,0.000000,5.886955,0.217460,1.200360,0.094998
1775634977.321616,1775634979.184552,0,3.588351,1.351127,0.571097,14.976668,2.388477,0.039672,0.224275,-0.773588,0.632639,16.326393,-0.935785,0.098987,0.989872,0.000022,0.812500,16.312500,-0.935785,0.000000,0.080000,5,0.000000,4.701150,0.276931,2.999787,0.180396
1775634977.321616,1775634979.390770,0,3.296733,1.514858,0.578800,15.018367,2.221937,0.036773,0.192154,-0.840073,0.653140,16.531399,-0.706144,0.098005,0.980051,0.000026,0.812500,16.562500,-0.687500,0.000000,0.080000,5,0.000000,4.091394,0.235854,4.954358,0.163433
1775634977.321616,1775634979.598507,0,2.980806,1.678484,0.587019,15.061796,2.041172,0.043908,0.240043,-0.898594,0.673804,16.738035,-0.422138,0.099959,0.999588,0.000028,0.812500,16.687500,-0.422138,0.000000,0.080000,5,0.000000,3.109590,0.227557,15.121163,0.147616
1775634977.321616,1775634980.013748,0,2.450577,1.925027,0.613255,15.228838,1.653292,0.087403,0.612981,-0.956707,0.715117,17.151167,0.136849,0.098565,0.985649,0.000030,0.812500,17.187500,0.187500,0.000000,0.080000,5,0.000000,8.378635,0.242801,4.712498,0.115625
1775634977.321616,1775634981.043372,0,2.136502,2.082285,0.725233,16.096299,0.804836,0.096560,0.803212,-0.574631,0.817653,18.176532,1.283092,0.098210,0.982103,0.000013,0.937500,18.187500,1.312500,0.000000,0.080000,5,0.000000,8.330303,0.257387,0.294836,0.123888
1775635065.775039,1775635065.775039,0,3.881464,0.747645,0.279287,13.596309,3.052357,0.341670,1.702327,-0.034148,0.432802,14.328024,-0.756420,0.098952,0.989516,-0.000026,0.562500,14.312500,-0.756420,0.000000,0.080000,5,0.000000,6.958453,0.311854,1.653099,0.130623
1775635065.775039,1775635065.973852,0,4.094159,0.626231,0.342463,13.910513,3.046603,0.294112,1.458365,-0.030256,0.452697,14.526966,-0.999379,0.099125,0.991250,-0.000022,0.562500,14.562500,-0.937500,0.000000,0.080000,5,0.000000,8.212011,0.197111,1.293650,0.130952
1775635065.775039,1775635066.373904,0,4.362726,0.524712,0.442980,14.404005,3.021335,0.211348,1.023226,-0.112004,0.492636,14.926362,-1.309722,0.099425,0.994250,-0.000012,0.562500,14.937500,-1.309722,0.000000,0.080000,5,0.000000,7.740548,0.241920,2.284661,0.070746
1775635065.775039,1775635066.775196,0,4.407829,0.582810,0.513917,14.741718,2.955183,0.144830,0.675138,-0.208398,0.532423,15.324234,-1.413946,0.099134,0.991337,-0.000000,0.687500,15.312500,-1.413946,0.000000,0.080000,5,0.000000,9.681484,0.272572,1.611732,0.155520
1775635065.775039,1775635066.974126,0,4.343118,0.660568,0.539933,14.861616,2.910778,0.117604,0.534664,-0.236105,0.552207,15.522070,-1.381811,0.100562,1.005620,0.000006,0.687500,15.562500,-1.381811,0.000000,0.080000,5,0.000000,11.712151,0.444913,1.421030,0.141205
1775635065.775039,1775635067.174273,0,4.237181,0.765450,0.561040,14.956102,2.861779,0.093623,0.411416,-0.251080,0.572147,15.721472,-1.305689,0.099910,0.999102,0.000011,0.687500,15.687500,-1.305689,0.000000,0.080000,5,0.000000,8.177500,0.264341,0.448992,0.120251
1775635065.775039,1775635067.373064,0,4.066236,0.893255,0.577557,15.027262,2.810668,0.073268,0.308523,-0.264955,0.592040,15.920399,-1.156241,0.099667,0.996675,0.000017,0.687500,15.937500,-1.156241,0.000000,0.080000,5,0.000000,12.797639,0.365209,0.645063,0.096980
1775635065.775039,1775635067.572838,0,3.888320,1.038450,0.590478,15.080579,2.755200,0.056660,0.229298,-0.293094,0.611881,16.118809,-0.991886,0.100370,1.003695,0.000021,0.687500,16.062500,-0.937500,0.000000,0.080000,5,0.000000,6.737158,0.231499,0.954246,0.108843
1775635065.775039,1775635067.772354,0,3.665221,1.196988,0.600432,15.120532,2.692291,0.043722,0.175392,-0.341443,0.631711,16.317111,-0.771965,0.099658,0.996584,0.000025,0.812500,16.312500,-0.771965,0.000000,0.080000,5,0.000000,6.085231,0.335824,1.073332,0.180848
1775635065.775039,1775635067.971514,0,3.421788,1.363340,0.608210,15.152230,2.617771,0.035243,0.147258,-0.409348,0.651488,16.514883,-0.520689,0.098040,0.980395,0.000028,0.812500,16.562500,-0.520689,0.000000,0.080000,5,0.000000,5.072827,0.215372,1.702471,0.167905
1775635065.775039,1775635068.174256,0,3.147792,1.535159,0.614975,15.181991,2.526423,0.032530,0.153018,-0.494111,0.671611,16.716105,-0.221645,0.099682,0.996819,0.000029,0.812500,16.687500,-0.187500,0.000000,0.080000,5,0.000000,3.850674,0.235521,6.111421,0.147763
1775635065.775039,1775635068.372220,0,2.930052,1.698597,0.621768,15.217294,2.419631,0.037607,0.215447,-0.585538,0.691446,16.914462,0.032170,0.098866,0.988657,0.000030,0.812500,16.937500,0.062500,0.000000,0.080000,5,0.000000,8.202185,0.234673,1.232690,0.126904
1775635065.775039,1775635068.972605,0,2.395254,2.075668,0.652021,15.437937,2.019992,0.061746,0.520877,-0.694020,0.751124,17.511238,0.824649,0.098994,0.989936,0.000025,0.937500,17.562500,0.824649,0.000000,0.080000,5,0.000000,4.002309,0.233300,6.395348,0.193298
1775635065.775039,1775635069.971319,0,2.148931,2.148866,0.739216,16.358730,1.395409,0.112745,1.273437,-0.523342,0.850471,18.504714,1.412143,0.097971,0.979708,-0.000001,0.937500,18.562500,1.437500,0.000000,0.080000,5,0.000000,8.065531,0.229332,1.361040,0.107500
1775635065.775039,1775635070.974554,0,1.939607,1.910707,0.849811,17.594565,1.009519,0.092332,1.045004,-0.239613,0.950263,19.502629,0.675937,0.099583,0.995833,-0.000026,1.062500,19.562500,0.687500,0.000000,0.080000,5,0.000000,7.784677,0.259963,0.203948,0.127732
1775635065.775039,1775635071.375840,0,2.090573,1.934146,0.882886,17.972155,0.933255,0.073952,0.847820,-0.148276,0.990331,19.903314,0.139797,0.100773,1.007734,-0.000030,1.062500,19.937500,0.187500,0.000000,0.080000,5,0.000000,7.723446,0.218786,0.155936,0.093019
1775635065.775039,1775635072.180431,0,2.796313,2.177973,0.931335,18.530049,0.841887,0.047332,0.552180,-0.106473,1.070358,20.703580,-0.911908,0.099994,0.999937,-0.000023,1.187500,20.687500,-0.911908,0.000000,0.080000,5,0.000000,3.084700,0.275870,21.759093,0.118241
1775635065.775039,1775635072.380545,0,2.972968,2.265772,0.941041,18.641389,0.816219,0.053260,0.591724,-0.166450,1.090224,20.902244,-1.108571,0.099950,0.999497,-0.000019,1.187500,20.937500,-1.062500,0.000000,0.080000,5,0.000000,7.943632,0.262414,1.056791,0.113261
1775635065.775039,1775635072.580416,0,3.097265,2.335173,0.953075,18.770577,0.773361,0.066260,0.693657,-0.257835,1.110047,21.100468,-1.261343,0.098699,0.986991,-0.000014,1.187500,21.062500,-1.261343,0.000000,0.080000,5,0.000000,3.234583,0.241878,10.743628,0.086259
1775635065.775039,1775635073.378225,0,2.901884,2.340702,1.031062,19.560406,0.377543,0.128404,1.292044,-0.766059,1.189573,21.895735,-1.337696,0.099900,0.998998,0.000009,1.312500,21.937500,-1.312500,0.000000,0.080000,5,0.000000,8.284415,0.269524,3.545517,0.132250
1775635065.775039,1775635073.779982,0,2.449768,2.195134,1.084949,20.103165,0.034062,0.135920,1.372641,-0.908387,1.229354,22.293543,-1.053481,0.098936,0.989357,0.000020,1.312500,22.312500,-1.053481,0.000000,0.080000,5,0.000000,8.301684,0.486959,1.259892,0.085279
1775635065.775039,1775635074.377350,0,2.015024,2.009023,1.161695,20.885218,-0.492592,0.117089,1.208272,-0.806293,1.289020,22.890203,-0.337201,0.101150,1.011499,0.000029,1.437500,22.937500,-0.312500,0.000000,0.080000,5,0.000000,3.030229,0.227796,9.951184,0.157777
1775635111.834021,1775635111.834021,0,2.499524,0.585079,0.463561,14.435112,3.062556,0.095948,0.773798,0.000124,0.501893,15.018934,0.632474,0.099426,0.994262,-0.000026,0.687500,15.062500,0.687500,0.000000,0.080000,5,0.000000,7.543373,0.415600,3.552555,0.198433
1775635111.834021,1775635112.233976,0,3.031379,0.686121,0.502702,14.732358,3.043083,0.099228,0.685462,-0.138400,0.541737,15.417367,0.090373,0.101722,1.017224,-0.000029,0.687500,15.437500,0.090373,0.000000,0.080000,5,0.000000,5.167654,0.255242,0.908491,0.147147
1775635111.834021,1775635112.433196,0,3.283885,0.754505,0.522489,14.861060,3.002818,0.098997,0.606417,-0.267541,0.561456,15.614558,-0.193214,0.098353,0.983531,-0.000030,0.687500,15.562500,-0.187500,0.000000,0.080000,5,0.000000,5.171572,0.203088,0.725860,0.136491
1775635111.834021,1775635112.633671,0,3.505120,0.839697,0.542127,14.974916,2.935748,0.096669,0.531114,-0.401516,0.581370,15.813695,-0.467306,0.099751,0.997507,-0.000028,0.687500,15.812500,-0.437500,0.000000,0.080000,5,0.000000,5.079906,0.292135,0.753629,0.110243
1775635111.834021,1775635112.833105,0,3.687705,0.938916,0.561023,15.074199,2.842830,0.092559,0.466873,-0.528635,0.601225,16.012254,-0.723345,0.098973,0.989733,-0.000026,0.687500,16.062500,-0.687500,0.000000,0.080000,5,0.000000,7.868571,0.289176,0.550969,0.106079
1775635111.834021,1775635113.032780,0,3.822532,1.049489,0.578980,15.162406,2.725441,0.087031,0.419542,-0.644571,0.621105,16.211050,-0.950198,0.099577,0.995768,-0.000023,0.687500,16.187500,-0.937500,0.000000,0.080000,5,0.000000,5.389034,0.210151,0.559872,0.071583
1775635111.834021,1775635113.233860,0,3.903433,1.167907,0.595827,15.243369,2.585288,0.080441,0.388110,-0.747337,0.641040,16.410400,-1.139330,0.099574,0.995738,-0.000018,0.812500,16.437500,-1.139330,0.000000,0.080000,5,0.000000,5.917933,0.261330,0.405413,0.173588
1775635111.834021,1775635113.433662,0,3.928602,1.291894,0.611276,15.318755,2.427038,0.074617,0.368507,-0.834894,0.660969,16.609693,-1.283073,0.098618,0.986182,-0.000013,0.812500,16.562500,-1.283073,0.000000,0.080000,5,0.000000,5.335775,0.332819,0.585320,0.158710
1775635111.834021,1775635113.632851,0,3.896022,1.418142,0.625745,15.391238,2.253180,0.070925,0.361178,-0.907266,0.680831,16.808310,-1.375575,0.099334,0.993340,-0.000007,0.812500,16.812500,-1.375575,0.000000,0.080000,5,0.000000,4.959863,0.227942,1.060502,0.131736
1775635111.834021,1775635113.832930,0,3.806224,1.544016,0.639724,15.464118,2.065729,0.069109,0.370671,-0.964128,0.700693,17.006930,-1.413258,0.099048,0.990483,-0.000002,0.812500,17.062500,-1.413258,0.000000,0.080000,5,0.000000,8.341562,0.258024,0.351817,0.124855
1775635111.834021,1775635114.033244,0,3.664069,1.667051,0.653468,15.540580,1.868248,0.068147,0.394401,-1.004991,0.720628,17.206277,-1.394625,0.099437,0.994372,0.000004,0.812500,17.187500,-1.394625,0.000000,0.080000,5,0.000000,4.170394,0.271254,3.113574,0.093772
1775635111.834021,1775635114.233242,0,3.476630,1.782618,0.667057,15.623450,1.664593,0.068036,0.439963,-1.029925,0.740456,17.404556,-1.320240,0.098640,0.986404,0.000010,0.812500,17.437500,-1.312500,0.000000,0.080000,5,0.000000,7.875475,0.345813,0.425332,0.079597
1775635111.834021,1775635114.432948,0,3.254525,1.887647,0.680653,15.717300,1.457825,0.068081,0.500939,-1.040061,0.760326,17.603265,-1.193348,0.097934,0.979337,0.000016,0.937500,17.562500,-1.187500,0.000000,0.080000,5,0.000000,3.253240,0.515957,12.630723,0.181897
1775635111.834021,1775635115.231843,0,2.262060,2.063620,0.759478,16.337226,0.638925,0.140202,1.074304,-1.007141,0.839928,18.399277,-0.287567,0.098887,0.988868,0.000029,0.937500,18.437500,-0.287567,0.000000,0.080000,5,0.000000,8.217285,0.231209,2.760663,0.104792
1775635111.834021,1775635115.433673,0,2.084547,2.036691,0.789172,16.562670,0.437411,0.152085,1.148201,-0.983356,0.859814,18.598135,-0.006692,0.099471,0.994706,0.000030,0.937500,18.562500,-0.006692,0.000000,0.080000,5,0.000000,3.008923,0.230906,7.954266,0.085470
1775635111.834021,1775635115.631699,0,2.002123,2.001978,0.819385,16.795394,0.250263,0.150544,1.206077,-0.890087,0.879647,18.796465,0.274340,0.099561,0.995609,0.000029,1.062500,18.812500,0.312500,0.000000,0.080000,5,0.000000,3.015280,0.154244,6.962544,0.187480
1775635156.663680,1775635156.663680,0,3.952830,0.330768,0.589252,15.451816,3.060169,0.082628,0.939734,0.000875,0.578240,15.782401,-0.878797,0.099409,0.994095,0.000023,0.687500,15.812500,-0.878797,0.000000,0.080000,5,0.000000,6.404882,0.493720,2.557281,0.113330
1775635156.663680,1775635156.868263,0,3.691392,0.345782,0.605930,15.641649,3.059722,0.079972,0.909000,-0.008418,0.598736,15.987356,-0.615439,0.096484,0.964844,0.000027,0.687500,15.937500,-0.562500,0.000000,0.080000,5,0.000000,7.078677,0.371568,4.221228,0.114749
1775635156.663680,1775635157.076283,0,3.424903,0.372038,0.622052,15.821656,3.054267,0.074622,0.805939,-0.051738,0.619368,16.193684,-0.350369,0.098701,0.987013,0.000029,0.687500,16.187500,-0.312500,0.000000,0.080000,5,0.000000,5.736592,0.533690,1.538837,0.078193
1775635156.663680,1775635157.282919,0,3.108095,0.427765,0.636708,15.972076,3.035535,0.066705,0.644763,-0.135166,0.639983,16.399828,-0.042983,0.098684,0.986836,0.000030,0.812500,16.437500,-0.042983,0.000000,0.080000,5,0.000000,5.412404,0.254086,1.243230,0.176582
1775635156.663680,1775635157.489743,0,2.805885,0.516965,0.649735,16.089105,2.996518,0.059912,0.492307,-0.245322,0.660596,16.605955,0.238668,0.099218,0.992181,0.000030,0.812500,16.562500,0.238668,0.000000,0.080000,5,0.000000,4.214261,0.243717,1.912333,0.157998
1775635156.663680,1775635157.906483,0,2.194997,0.772846,0.673964,16.247351,2.840738,0.058945,0.289485,-0.507773,0.701969,17.019689,0.786299,0.097820,0.978196,0.000025,0.812500,17.062500,0.812500,0.000000,0.080000,5,0.000000,7.041145,0.317440,1.929233,0.121393
1775635156.663680,1775635158.111596,0,1.953905,0.924665,0.686297,16.301257,2.725276,0.061092,0.243465,-0.606485,0.722521,17.225212,1.004015,0.099223,0.992232,0.000021,0.812500,17.187500,1.062500,0.000000,0.080000,5,0.000000,3.011405,0.265230,5.762713,0.113749
1775635156.663680,1775635158.319793,0,1.773154,1.079548,0.698960,16.352984,2.588639,0.059633,0.267923,-0.717865,0.743163,17.431627,1.181994,0.100040,1.000396,0.000017,0.812500,17.437500,1.187500,0.000000,0.080000,5,0.000000,8.492474,0.196309,7.014127,0.069803
1775635156.663680,1775635158.526642,0,1.651650,1.224784,0.710918,16.414443,2.430861,0.056093,0.324737,-0.785438,0.763809,17.638085,1.322777,0.099065,0.990647,0.000011,0.937500,17.687500,1.322777,0.000000,0.080000,5,0.000000,3.025029,0.295634,3.863195,0.180584
1775635156.663680,1775635159.152064,0,1.647884,1.539825,0.753754,16.722062,1.954183,0.091098,0.688935,-0.710764,0.826019,18.260190,1.367274,0.099895,0.998946,-0.000007,0.937500,18.312500,1.367274,0.000000,0.080000,5,0.000000,3.044790,0.319935,9.984154,0.123144
1775635156.663680,1775635159.775107,0,1.715755,1.579176,0.826667,17.303193,1.573781,0.136476,1.162176,-0.491550,0.888117,18.881172,0.902946,0.101771,1.017708,-0.000022,1.062500,18.937500,0.937500,0.000000,0.080000,5,0.000000,3.006161,0.181580,5.530413,0.186484
1775635156.663680,1775635159.982327,0,1.747532,1.535160,0.855834,17.552764,1.478746,0.146238,1.239161,-0.436270,0.908701,19.087013,0.643790,0.100016,1.000164,-0.000026,1.062500,19.062500,0.687500,0.000000,0.080000,5,0.000000,3.001012,0.212255,3.338954,0.161758
1775635156.663680,1775635160.398141,0,1.863806,1.429223,0.918962,18.071580,1.298148,0.151133,1.214936,-0.448831,0.950047,19.500465,0.101865,0.099933,0.999326,-0.000030,1.062500,19.562500,0.101865,0.000000,0.080000,5,0.000000,9.470089,0.228160,0.896394,0.128429
1775635156.663680,1775635161.020385,0,2.241359,1.365982,1.005766,18.754583,1.017280,0.126009,0.972110,-0.426325,1.012055,20.120551,-0.759735,0.100494,1.004945,-0.000025,1.187500,20.062500,-0.759735,0.000000,0.080000,5,0.000000,3.009422,0.280851,9.192537,0.184799
1775635156.663680,1775635162.063154,0,2.241410,1.495576,1.093498,19.662387,0.256342,0.054512,0.729440,-1.050004,1.115780,21.157797,-1.413140,0.100300,1.003001,0.000001,1.187500,21.187500,-1.413140,0.000000,0.080000,5,0.000000,3.031027,0.183498,19.631226,0.077628
1775635156.663680,1775635163.315395,0,1.571810,1.506865,1.172439,20.897852,-0.857034,0.054579,1.029055,-0.641294,1.240319,22.403188,-0.409881,0.098714,0.987140,0.000029,1.312500,22.437500,-0.409881,0.000000,0.080000,5,0.000000,7.727501,0.293914,0.658938,0.079922
1775635202.503361,1775635202.503361,0,1.780694,0.416481,0.483222,14.342974,3.061697,0.084924,0.954744,0.001936,0.475939,14.759392,1.330393,0.100622,1.006224,-0.000010,0.562500,14.812500,1.330393,0.000000,0.080000,5,0.000000,3.408521,0.190658,7.807230,0.101554
1775635202.503361,1775635204.307467,0,3.249036,1.639746,0.563257,14.916681,2.035940,0.001842,-0.175222,-0.946553,0.655384,16.553837,-0.768961,0.099938,0.999383,-0.000025,0.812500,16.562500,-0.768961,0.000000,0.080000,5,0.000000,3.987100,0.331823,9.218547,0.157355
1775635202.503361,1775635204.507250,0,3.401216,1.871047,0.563785,14.885482,1.850878,0.005906,-0.117299,-0.911803,0.675320,16.753202,-0.989448,0.100291,1.002909,-0.000022,0.812500,16.812500,-0.937500,0.000000,0.080000,5,0.000000,4.009731,0.259286,5.888028,0.158219
1775635202.503361,1775635204.707041,0,3.520522,2.080620,0.566308,14.875767,1.669460,0.020474,0.030715,-0.910025,0.695239,16.952388,-1.170451,0.099317,0.993173,-0.000017,0.812500,16.937500,-1.170451,0.000000,0.080000,5,0.000000,3.725210,0.374796,7.930086,0.118203
1775635202.503361,1775635204.907142,0,3.587504,2.254365,0.572324,14.901662,1.485836,0.040231,0.236010,-0.925485,0.715150,17.151498,-1.304867,0.098379,0.983789,-0.000012,0.812500,17.187500,-1.304867,0.000000,0.080000,5,0.000000,7.744091,0.255784,1.681209,0.103794
1775635202.503361,1775635205.107629,0,3.591924,2.385202,0.582423,14.971140,1.298628,0.060033,0.454500,-0.941905,0.735145,17.351447,-1.387024,0.100134,1.001342,-0.000006,0.812500,17.312500,-1.387024,0.000000,0.080000,5,0.000000,3.406170,0.341205,9.004240,0.086607
1775635202.503361,1775635205.308398,0,3.531371,2.471397,0.596297,15.083994,1.108398,0.078061,0.671395,-0.952459,0.755029,17.550288,-1.414056,0.097576,0.975759,-0.000000,0.937500,17.562500,-1.414056,0.000000,0.080000,5,0.000000,3.209781,0.357968,9.424128,0.182879
1775635202.503361,1775635205.506971,0,3.409878,2.514579,0.613763,15.239139,0.918408,0.098683,0.889717,-0.959405,0.774855,17.748553,-1.384668,0.099707,0.997068,0.000006,0.937500,17.687500,-1.384668,0.000000,0.080000,5,0.000000,3.037309,0.222706,9.764523,0.173726
1775635202.503361,1775635205.708691,0,3.226669,2.512289,0.636042,15.440235,0.724631,0.122468,1.104116,-0.963180,0.794751,17.947506,-1.300164,0.099779,0.997790,0.000011,0.937500,17.937500,-1.300164,0.000000,0.080000,5,0.000000,3.091668,0.404226,6.912844,0.143100
1775635202.503361,1775635205.906808,0,2.999791,2.473115,0.662370,15.678023,0.534160,0.141767,1.286994,-0.954340,0.814645,18.146445,-1.163617,0.098870,0.988702,0.000017,0.937500,18.187500,-1.163617,0.000000,0.080000,5,0.000000,8.111793,0.230941,6.140359,0.129534
1775635202.503361,1775635206.307616,0,2.501036,2.322372,0.721932,16.226260,0.169644,0.147954,1.379306,-0.843283,0.854485,18.544846,-0.758672,0.098274,0.982742,0.000025,0.937500,18.562500,-0.758672,0.000000,0.080000,5,0.000000,8.247246,0.521677,0.912144,0.084872
1775635202.503361,1775635206.708459,0,2.199046,2.196749,0.777322,16.749884,-0.133993,0.126121,1.212086,-0.670737,0.894351,18.943513,-0.234490,0.099468,0.994675,0.000029,1.062500,18.937500,-0.187500,0.000000,0.080000,5,0.000000,3.012070,0.220244,16.649251,0.174695
1775635202.503361,1775635206.300784,0,2.850276,2.825113,0.708867,16.124496,0.143414,0.244090,2.118657,-0.593743,0.894351,18.943513,-0.234490,0.020933,0.209328,0.000051,1.062500,18.937500,-0.187500,0.000000,0.080000,5,0.000000,3.194612,0.365627,51.689311,0.174695
