Time,UAV_X,UAV_Y,UAV_Z,Boat_X,Boat_Y,Boat_Z,Dist_XY,Dist_Z,Rel_Speed,Rel_VZ,Wave_Z,Success,Reason
1.77486e+09,2.91006,17.7025,-0.0488007,2.95888,17.7533,-0.190457,0.0704666,0.141656,2.50306,1.76985,-0.190457,1,Touchdown_Success
1.77486e+09,2.7859,17.1291,-0.461922,2.92245,17.5347,-0.233942,0.428039,0.22798,2.19381,0.449246,-0.233942,1,Touchdown_Success
1.77486e+09,3.38696,19.9935,-0.328759,3.40568,20.4341,0.0434375,0.44094,0.372197,2.14466,1.13109,0.0434375,1,Touchdown_Success
1.77486e+09,2.88781,17.4368,-0.358159,2.97776,17.8665,-0.0527921,0.439055,0.305367,2.0548,0.167572,-0.0527921,1,Touchdown_Success
1.77486e+09,3.09777,16.8485,0.0626427,2.84794,17.0877,-0.0834302,0.345812,0.146073,2.06939,1.28674,-0.0834302,1,Touchdown_Success
1.77486e+09,2.40843,17.004,0.13511,2.84787,17.0872,0.481049,0.447242,0.345939,2.75186,0.639296,0.481049,1,Touchdown_Success
1.77486e+09,2.99715,18.1792,0.269877,2.95808,17.7485,0.156068,0.432536,0.113809,2.26788,0.388769,0.156068,1,Touchdown_Success
1.77486e+09,2.8868,17.0981,-0.619476,2.78076,16.6846,-0.491763,0.426922,0.127713,2.5708,0.486805,-0.491763,1,Touchdown_Success
1.77486e+09,3.51218,20.3045,-0.474797,3.40501,20.4301,-0.0463961,0.165084,0.428401,2.96177,0.345136,-0.0463961,1,Touchdown_Success
1.77486e+09,2.87708,16.5889,0.395095,2.6977,16.1862,0.428499,0.440854,0.033404,2.48142,1.18259,0.428499,1,Touchdown_Success
1.77486e+09,3.2146,19.003,0.270859,3.23945,19.4367,0.428617,0.434431,0.157759,1.98107,1.31744,0.428617,1,Touchdown_Success
1.77486e+09,2.73759,18.9521,-2.07875,3.12986,18.7792,-0.294551,0.4287,1.7842,1.85715,1.61012,-0.294551,0,Timeout_Fail
1.77486e+09,2.75789,16.5221,-0.612932,2.78809,16.7286,-0.4867,0.208618,0.126232,2.97328,0.33261,-0.4867,1,Touchdown_Success
1.77486e+09,2.78362,16.9022,-0.394562,2.74511,16.4707,-0.293938,0.433237,0.100624,2.13742,0.96858,-0.293938,1,Touchdown_Success
1.77486e+09,3.49353,19.824,-0.508139,3.37095,20.2257,-0.287448,0.419976,0.220691,1.95891,0.802842,-0.287448,1,Touchdown_Success
1.77486e+09,3.62768,20.6395,0.332833,3.51156,21.0694,0.488304,0.445245,0.15547,2.25922,0.585461,0.488304,1,Touchdown_Success
1.77486e+09,2.80217,17.2324,-0.206391,2.93603,17.6162,-0.342847,0.406426,0.136456,2.732,1.15196,-0.342847,1,Touchdown_Success
1.77486e+09,3.34441,20.3537,0.00877939,3.46153,20.7692,0.406654,0.431666,0.397875,2.34005,0.936898,0.406654,1,Touchdown_Success
1.77486e+09,3.29535,18.3319,0.27824,3.10549,18.6329,0.129832,0.355884,0.148408,1.84056,0.455195,0.129832,1,Touchdown_Success
1.77486e+09,3.05285,18.2521,-2.73973,3.03922,18.2353,0.33027,0.0216137,3.07,1.78727,1.78698,0.33027,0,Timeout_Fail
1.77486e+09,3.0486,18.1195,0.342482,3.08914,18.5348,0.4076,0.417266,0.0651182,1.78909,0.0296317,0.4076,1,Touchdown_Success
1.77486e+09,2.94191,17.8356,0.400003,3.04261,18.2557,0.329264,0.431931,0.0707383,1.60424,0.186947,0.329264,1,Touchdown_Success
1.77486e+09,2.71318,16.8707,0.0327905,2.85065,17.1039,0.240867,0.270767,0.208077,2.99299,1.50364,0.240867,1,Touchdown_Success
1.77486e+09,2.66354,17.0431,-0.23482,2.89955,17.3973,0.0998356,0.425646,0.334656,2.67578,0.99964,0.0998356,1,Touchdown_Success
1.77486e+09,3.14521,17.6691,-0.480796,3.0128,18.0768,-0.469128,0.428675,0.0116682,2.24648,0.468088,-0.469128,1,Touchdown_Success
1.77486e+09,3.4548,20.8823,-0.277771,3.49048,20.9429,-0.423486,0.0702612,0.145715,0.806256,0.795324,-0.423486,1,Touchdown_Success
1.77486e+09,2.90502,16.4844,-0.545609,2.82081,16.9249,-0.421194,0.44841,0.124415,2.2441,0.555064,-0.421194,1,Touchdown_Success
1.77486e+09,2.34712,16.4826,-0.328361,2.73161,16.3897,-0.476796,0.395567,0.148436,1.37437,1.33365,-0.476796,1,Touchdown_Success
1.77486e+09,2.91427,17.4058,-1.55179,2.91661,17.4997,0.498667,0.0938589,2.05046,1.82114,1.79011,0.498667,0,Timeout_Fail
1.77486e+09,3.21047,19.4703,0.229057,3.2945,19.767,0.0862207,0.308335,0.142837,1.85088,0.631664,0.0862207,1,Touchdown_Success
1.77486e+09,2.48961,16.7372,-0.548437,2.72801,16.3681,-0.236255,0.4394,0.312182,2.76545,0.786945,-0.236255,1,Touchdown_Success
1.77486e+09,2.78047,16.405,-0.216618,2.80822,16.8493,0.21996,0.445205,0.436578,2.54032,0.831858,0.21996,1,Touchdown_Success
1.77486e+09,3.33716,20.9158,0.317658,3.55071,21.3043,0.206855,0.44326,0.110803,2.0051,0.239596,0.206855,1,Touchdown_Success
1.77486e+09,3.00763,16.9143,-1.92863,2.85003,17.1002,-0.102141,0.243682,1.82649,2.02704,1.76931,-0.102141,0,Timeout_Fail
1.77486e+09,2.94777,17.5067,-2.83229,2.937,17.622,-0.38557,0.115753,2.44672,1.78091,1.77187,-0.38557,0,Timeout_Fail
1.77486e+09,2.76811,18.8606,0.18475,3.17264,19.0359,0.307011,0.440861,0.122261,2.4756,1.64215,0.307011,1,Touchdown_Success
1.77486e+09,2.78299,18.3127,0.354246,3.10247,18.6148,0.315865,0.439693,0.0383805,1.65973,0.240542,0.315865,1,Touchdown_Success
1.77486e+09,2.47721,17.4448,-0.0142304,2.87496,17.2497,0.357445,0.44301,0.371676,2.7579,0.644523,0.357445,1,Touchdown_Success
1.77486e+09,2.64194,16.0148,0.42648,2.71112,16.2667,0.499562,0.261222,0.0730828,2.94844,1.1908,0.499562,1,Touchdown_Success
1.77486e+09,2.52182,16.1312,0.191615,2.7522,16.5132,0.467196,0.446122,0.275581,1.88706,0.826953,0.467196,1,Touchdown_Success
1.77486e+09,2.80945,16.4167,-0.16164,2.80913,16.8548,0.23774,0.438019,0.39938,2.93128,0.962305,0.23774,1,Touchdown_Success
1.77486e+09,2.86932,16.7655,0.434037,2.86539,17.1924,0.336587,0.426895,0.0974501,1.74406,0.197301,0.336587,1,Touchdown_Success
1.77486e+09,3.01993,16.9665,-0.366927,2.85966,17.1579,-0.0555906,0.249713,0.311336,2.96512,0.991714,-0.0555906,1,Touchdown_Success
1.77486e+09,2.76154,16.6274,0.368152,2.70124,16.2075,0.41038,0.424241,0.0422277,2.72724,0.452185,0.41038,1,Touchdown_Success
1.77486e+09,2.92596,17.8224,-0.0113785,3.04244,18.2546,0.291582,0.447644,0.302961,2.31002,0.818229,0.291582,1,Touchdown_Success
1.77486e+09,2.85178,16.6391,-0.461662,2.84449,17.0669,-0.489719,0.427855,0.0280569,2.32464,0.737236,-0.489719,1,Touchdown_Success
1.77486e+09,2.8543,17.9326,0.161847,2.91513,17.4908,0.39857,0.446033,0.236723,1.12744,0.0344165,0.39857,1,Touchdown_Success
1.77486e+09,3.57795,22.0449,-2.89481,3.68404,22.1042,0.319755,0.121543,3.21456,1.75558,1.7289,0.319755,0,Timeout_Fail
1.77486e+09,2.80074,16.706,0.302171,2.85561,17.1337,0.464328,0.431231,0.162157,2.06739,0.516421,0.464328,1,Touchdown_Success
1.77486e+09,2.62578,17.1573,-0.341837,2.86454,17.1872,-0.490773,0.24064,0.148936,2.2503,1.85409,-0.490773,1,Touchdown_Success
1.77486e+09,3.43805,18.1492,-0.0289264,3.05771,18.3462,-0.122197,0.428341,0.0932708,2.81986,0.148335,-0.122197,1,Touchdown_Success
1.77486e+09,3.14101,19.0438,-0.326976,3.23264,19.3958,-0.463887,0.363737,0.136911,2.26126,1.39439,-0.463887,1,Touchdown_Success
1.77486e+09,2.76343,16.6084,-0.67543,2.79934,16.796,-0.413092,0.1911,0.262337,2.9854,0.0635338,-0.413092,1,Touchdown_Success
1.77486e+09,2.56153,16.9834,-0.657592,2.76911,16.6147,-0.424408,0.423107,0.233184,2.56478,0.54868,-0.424408,1,Touchdown_Success
1.77486e+09,2.8723,17.5696,-0.250017,2.89217,17.353,-0.398223,0.217565,0.148207,2.83848,0.4402,-0.398223,1,Touchdown_Success
1.77486e+09,3.43897,19.9499,-0.597475,3.39914,20.3949,-0.400011,0.446722,0.197464,2.01976,0.519889,-0.400011,1,Touchdown_Success
1.77486e+09,2.55988,16.3807,0.384162,2.79105,16.7463,0.400625,0.432516,0.0164636,2.72438,0.442559,0.400625,1,Touchdown_Success
1.77486e+09,2.87165,16.6575,0.379204,2.84819,17.0892,0.493134,0.432337,0.11393,2.46134,0.488717,0.493134,1,Touchdown_Success
1.77486e+09,3.15761,16.9182,-0.598418,2.78302,16.6981,-0.0995004,0.434486,0.498918,2.48776,0.0145749,-0.0995004,1,Touchdown_Success
1.77486e+09,3.46836,19.9049,-0.603206,3.39017,20.341,-0.301054,0.443006,0.302152,1.88419,0.0525113,-0.301054,1,Touchdown_Success
1.77486e+09,2.88648,17.1383,0.314757,2.78452,16.7071,0.490531,0.443133,0.175774,1.91415,1.55821,0.490531,1,Touchdown_Success
1.77486e+09,3.27232,19.2084,-0.518155,3.27388,19.6433,-0.0973782,0.434867,0.420777,2.01439,0.17111,-0.0973782,1,Touchdown_Success
1.77486e+09,3.01804,18.161,0.355004,3.09201,18.5521,0.208418,0.398002,0.146585,1.73112,0.501451,0.208418,1,Touchdown_Success
1.77486e+09,3.00383,16.3073,0.23059,2.66979,16.0188,0.199741,0.441424,0.0308493,2.50729,1.47227,0.199741,1,Touchdown_Success
1.77486e+09,3.18471,16.6693,-0.463625,2.76085,16.5651,-0.481949,0.43647,0.0183239,2.72298,1.23348,-0.481949,1,Touchdown_Success
1.77486e+09,2.88357,17.3097,-0.458221,2.95876,17.7526,-0.37538,0.449216,0.0828413,2.1823,0.636106,-0.37538,1,Touchdown_Success
1.77486e+09,3.17551,19.866,-2.20125,3.31743,19.9046,0.06606,0.147062,2.26731,1.12726,0.724301,0.06606,0,Timeout_Fail
1.77486e+09,3.0553,16.5158,-0.350967,2.74715,16.4829,-0.498062,0.309895,0.147095,2.08505,0.429765,-0.498062,1,Touchdown_Success
1.77486e+09,2.91754,17.4357,-1.94957,2.91981,17.5189,0.20674,0.0832188,2.15631,1.75835,1.75386,0.20674,0,Timeout_Fail
1.77486e+09,2.7079,16.8127,0.321819,2.87093,17.2256,0.49577,0.443933,0.173952,2.49521,0.78861,0.49577,1,Touchdown_Success
1.77486e+09,2.99313,16.3211,0.288883,2.78361,16.7017,0.470833,0.434411,0.181949,1.88862,0.325059,0.470833,1,Touchdown_Success
1.77486e+09,2.62549,16.6202,-0.242911,2.76182,16.5709,-0.390662,0.144958,0.147751,2.96773,0.840494,-0.390662,1,Touchdown_Success
1.77486e+09,2.89566,17.1316,-0.362239,2.9275,17.565,-0.00332525,0.43452,0.358914,1.8529,0.128566,-0.00332525,1,Touchdown_Success
1.77486e+09,2.89603,16.5096,-0.314077,2.82486,16.9492,0.141293,0.445291,0.45537,2.8246,0.906431,0.141293,1,Touchdown_Success
1.77486e+09,2.45957,16.7675,0.391007,2.8322,16.9932,0.484286,0.435631,0.0932788,2.95908,0.483404,0.484286,1,Touchdown_Success
1.77486e+09,2.92408,16.9672,-0.319564,2.8684,17.2104,-0.468527,0.249548,0.148964,1.72729,0.634519,-0.468527,1,Touchdown_Success
1.77486e+09,2.61306,17.1372,-0.0931132,2.91033,17.462,0.121602,0.440311,0.214715,2.82725,1.71533,0.121602,1,Touchdown_Success
1.77486e+09,3.10664,16.4688,0.359933,2.73329,16.3997,0.214877,0.379685,0.145057,2.23665,1.38372,0.214877,1,Touchdown_Success
1.77486e+09,3.03114,18.0094,-3.00214,3.00838,18.0503,-0.0510316,0.0468274,2.95111,1.80036,1.7952,-0.0510316,0,Timeout_Fail
